n-plet	method	O-information	alpha	beta
Z_syn-Z_red-X1-X2	NPEET	2.8419643279991296	0.9	0.08
Z_syn-Z_red-X1-X2	THOI	-0.2073049783706665	0.9	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.27942528883764056	0.9	0.09
Z_syn-Z_red-X1-X2	NPEET	2.735423948432729	0.9	0.09
Z_syn-Z_red-X1-X2	THOI	-0.1936831593513489	0.9	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.29283109436586197	0.9	0.1
Z_syn-Z_red-X1-X2	NPEET	2.644431763092059	0.9	0.1
Z_syn-Z_red-X1-X2	THOI	-0.202975332736969	0.9	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.29816057893852915	0.9	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9441503108516642	0.9	0.2
Z_syn-Z_red-X1-X2	THOI	-0.2066695809364319	0.9	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3792941665859068	0.9	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5490672693868983	0.9	0.3
Z_syn-Z_red-X1-X2	THOI	-0.26290714740753174	0.9	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.437948852812163	0.9	0.4
Z_syn-Z_red-X1-X2	NPEET	1.330791165127187	0.9	0.4
Z_syn-Z_red-X1-X2	THOI	-0.30356296300888064	0.9	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.45243616765788686	0.9	0.5
Z_syn-Z_red-X1-X2	NPEET	1.241515921066472	0.9	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3136048555374146	0.9	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.3965520882335786	0.9	0.6
Z_syn-Z_red-X1-X2	NPEET	1.2278900581086343	0.9	0.6
Z_syn-Z_red-X1-X2	THOI	-0.2748688578605652	0.9	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.3326577862675747	0.9	0.7
Z_syn-Z_red-X1-X2	NPEET	1.2625520818153506	0.9	0.7
Z_syn-Z_red-X1-X2	THOI	-0.23058154582977294	0.9	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.23867022919707265	0.9	0.8
Z_syn-Z_red-X1-X2	NPEET	1.348202167680161	0.9	0.8
Z_syn-Z_red-X1-X2	THOI	-0.16543498039245605	0.9	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.15082608062560143	0.9	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4824155341356842	0.9	0.9
Z_syn-Z_red-X1-X2	THOI	-0.10454535484313965	0.9	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.1492258537960407	0.9	0.91
Z_syn-Z_red-X1-X2	NPEET	1.4787610887003477	0.9	0.91
Z_syn-Z_red-X1-X2	THOI	-0.1034352421760559	0.9	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.12883649289038104	0.9	0.92
Z_syn-Z_red-X1-X2	NPEET	1.5086981586644224	0.9	0.92
Z_syn-Z_red-X1-X2	THOI	-0.08930394649505616	0.9	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.12431626609691496	0.9	0.93
Z_syn-Z_red-X1-X2	NPEET	1.525409085650854	0.9	0.93
Z_syn-Z_red-X1-X2	THOI	-0.08617104291915893	0.9	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.10320896584932168	0.9	0.94
Z_syn-Z_red-X1-X2	NPEET	1.5429951702138665	0.9	0.94
Z_syn-Z_red-X1-X2	THOI	-0.07153862714767456	0.9	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.10730768552690498	0.9	0.95
Z_syn-Z_red-X1-X2	NPEET	1.5345626284081049	0.9	0.95
Z_syn-Z_red-X1-X2	THOI	-0.07438052892684936	0.9	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.09931971661863832	0.9	0.96
Z_syn-Z_red-X1-X2	NPEET	1.563471573999675	0.9	0.96
Z_syn-Z_red-X1-X2	THOI	-0.06884254217147827	0.9	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.0874596277755177	0.9	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5816551621353514	0.9	0.97
Z_syn-Z_red-X1-X2	THOI	-0.06062408685684204	0.9	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.09510309796771291	0.9	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5870711601031404	0.9	0.98
Z_syn-Z_red-X1-X2	THOI	-0.06592247486114503	0.9	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.06249036123023437	0.9	0.99
Z_syn-Z_red-X1-X2	NPEET	1.6258155078230083	0.9	0.99
Z_syn-Z_red-X1-X2	THOI	-0.04331612586975098	0.9	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.044397976286653186	0.9	1.0
Z_syn-Z_red-X1-X2	NPEET	1.6333334540868212	0.9	1.0
Z_syn-Z_red-X1-X2	THOI	-0.03077421188354492	0.9	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.31827094972080294	0.91	0.01
Z_syn-Z_red-X1-X2	NPEET	4.509570045380532	0.91	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22060933113098144	0.91	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.32767474845883776	0.91	0.02
Z_syn-Z_red-X1-X2	NPEET	3.984330830925991	0.91	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22712721824645996	0.91	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3180943837570731	0.91	0.03
Z_syn-Z_red-X1-X2	NPEET	3.647772655675228	0.91	0.03
Z_syn-Z_red-X1-X2	THOI	-0.22048659324645997	0.91	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.31340122593483305	0.91	0.04
Z_syn-Z_red-X1-X2	NPEET	3.429032894608949	0.91	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21723358631134032	0.91	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.2968031313408551	0.91	0.05
Z_syn-Z_red-X1-X2	NPEET	3.2495732806643196	0.91	0.05
Z_syn-Z_red-X1-X2	THOI	-0.20572874546051026	0.91	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.30512965414091087	0.91	0.06
Z_syn-Z_red-X1-X2	NPEET	3.080220398206044	0.91	0.06
Z_syn-Z_red-X1-X2	THOI	-0.21150028705596924	0.91	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.29797533574827	0.91	0.07
Z_syn-Z_red-X1-X2	NPEET	2.945377368642371	0.91	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20654122829437255	0.91	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2817662801788011	0.91	0.08
Z_syn-Z_red-X1-X2	NPEET	2.841991122122828	0.91	0.08
Z_syn-Z_red-X1-X2	THOI	-0.1953059434890747	0.91	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.28847057069956417	0.91	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7259916450032806	0.91	0.09
Z_syn-Z_red-X1-X2	THOI	-0.1999531626701355	0.91	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.27829408568105096	0.91	0.1
Z_syn-Z_red-X1-X2	NPEET	2.6250280864413407	0.91	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19289926290512086	0.91	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.296970326723616	0.91	0.2
Z_syn-Z_red-X1-X2	NPEET	1.941915540999402	0.91	0.2
Z_syn-Z_red-X1-X2	THOI	-0.2058444857597351	0.91	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3805475671732815	0.91	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5444096284714397	0.91	0.3
Z_syn-Z_red-X1-X2	THOI	-0.26377617120742797	0.91	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4392393751114219	0.91	0.4
Z_syn-Z_red-X1-X2	NPEET	1.3351015803224087	0.91	0.4
Z_syn-Z_red-X1-X2	THOI	-0.30445817708969114	0.91	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.4420326674572911	0.91	0.5
Z_syn-Z_red-X1-X2	NPEET	1.2229393475004173	0.91	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3063940167427063	0.91	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.41136944200723996	0.91	0.6
Z_syn-Z_red-X1-X2	NPEET	1.2009622074482518	0.91	0.6
Z_syn-Z_red-X1-X2	THOI	-0.28513977527618406	0.91	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.34677731680868285	0.91	0.7
Z_syn-Z_red-X1-X2	NPEET	1.2466140366542007	0.91	0.7
Z_syn-Z_red-X1-X2	THOI	-0.2403680205345154	0.91	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.27687807848483537	0.91	0.8
Z_syn-Z_red-X1-X2	NPEET	1.3347617605910944	0.91	0.8
Z_syn-Z_red-X1-X2	THOI	-0.19191833734512329	0.91	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.1752332810005189	0.91	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4420183717281658	0.91	0.9
Z_syn-Z_red-X1-X2	THOI	-0.12146241664886474	0.91	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.14488690920751263	0.91	0.91
Z_syn-Z_red-X1-X2	NPEET	1.479469991784236	0.91	0.91
Z_syn-Z_red-X1-X2	THOI	-0.10042833089828491	0.91	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.13058363216069804	0.91	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4888935585371763	0.91	0.92
Z_syn-Z_red-X1-X2	THOI	-0.09051380157470704	0.91	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.1347154327433621	0.91	0.93
Z_syn-Z_red-X1-X2	NPEET	1.5088978087130303	0.91	0.93
Z_syn-Z_red-X1-X2	THOI	-0.09337776899337769	0.91	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.12280553652658419	0.91	0.94
Z_syn-Z_red-X1-X2	NPEET	1.5325580413195214	0.91	0.94
Z_syn-Z_red-X1-X2	THOI	-0.08512271642684936	0.91	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.11024022718331694	0.91	0.95
Z_syn-Z_red-X1-X2	NPEET	1.5495304570372572	0.91	0.95
Z_syn-Z_red-X1-X2	THOI	-0.07641386985778809	0.91	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.09810531314084145	0.91	0.96
Z_syn-Z_red-X1-X2	NPEET	1.5608547396596084	0.91	0.96
Z_syn-Z_red-X1-X2	THOI	-0.06800150871276855	0.91	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.09083042399783965	0.91	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5758151434766872	0.91	0.97
Z_syn-Z_red-X1-X2	THOI	-0.06295902729034424	0.91	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.0923453474127712	0.91	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5726179329160568	0.91	0.98
Z_syn-Z_red-X1-X2	THOI	-0.06400854587554931	0.91	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.07390562964550011	0.91	0.99
Z_syn-Z_red-X1-X2	NPEET	1.6036337570723334	0.91	0.99
Z_syn-Z_red-X1-X2	THOI	-0.05122904777526856	0.91	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.057373552825983734	0.91	1.0
Z_syn-Z_red-X1-X2	NPEET	1.6183121628068236	0.91	1.0
Z_syn-Z_red-X1-X2	THOI	-0.03976858854293823	0.91	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3346453354637739	0.92	0.01
Z_syn-Z_red-X1-X2	NPEET	4.512569545192308	0.92	0.01
Z_syn-Z_red-X1-X2	THOI	-0.23195860385894776	0.92	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.32314437400591184	0.92	0.02
Z_syn-Z_red-X1-X2	NPEET	3.9716414453087645	0.92	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22398681640625	0.92	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3247535942346387	0.92	0.03
Z_syn-Z_red-X1-X2	NPEET	3.6731094631166963	0.92	0.03
Z_syn-Z_red-X1-X2	THOI	-0.2251025915145874	0.92	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.31901623422497505	0.92	0.04
Z_syn-Z_red-X1-X2	NPEET	3.4338345777858095	0.92	0.04
Z_syn-Z_red-X1-X2	THOI	-0.22112548351287842	0.92	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3030886659082629	0.92	0.05
Z_syn-Z_red-X1-X2	NPEET	3.2296975106085846	0.92	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21008539199829102	0.92	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2983076796108815	0.92	0.06
Z_syn-Z_red-X1-X2	NPEET	3.0936991407160574	0.92	0.06
Z_syn-Z_red-X1-X2	THOI	-0.20677168369293214	0.92	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.30927816300926586	0.92	0.07
Z_syn-Z_red-X1-X2	NPEET	2.947426324884549	0.92	0.07
Z_syn-Z_red-X1-X2	THOI	-0.21437554359436034	0.92	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2902892299022847	0.92	0.08
Z_syn-Z_red-X1-X2	NPEET	2.8261529831628063	0.92	0.08
Z_syn-Z_red-X1-X2	THOI	-0.2012131929397583	0.92	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.290715624454789	0.92	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7299032095372016	0.92	0.09
Z_syn-Z_red-X1-X2	THOI	-0.20150930881500245	0.92	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.28190353087533637	0.92	0.1
Z_syn-Z_red-X1-X2	NPEET	2.618398775590331	0.92	0.1
Z_syn-Z_red-X1-X2	THOI	-0.1954010009765625	0.92	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.3150799603820973	0.92	0.2
Z_syn-Z_red-X1-X2	NPEET	1.912795255125309	0.92	0.2
Z_syn-Z_red-X1-X2	THOI	-0.21839687824249268	0.92	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3676158140173942	0.92	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5498409003250526	0.92	0.3
Z_syn-Z_red-X1-X2	THOI	-0.25481218099594116	0.92	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.43854770192430215	0.92	0.4
Z_syn-Z_red-X1-X2	NPEET	1.3180935219122705	0.92	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3039784669876099	0.92	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.45491171799030033	0.92	0.5
Z_syn-Z_red-X1-X2	NPEET	1.2058253502059806	0.92	0.5
Z_syn-Z_red-X1-X2	THOI	-0.315321147441864	0.92	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.4034446315436163	0.92	0.6
Z_syn-Z_red-X1-X2	NPEET	1.2005704536788953	0.92	0.6
Z_syn-Z_red-X1-X2	THOI	-0.2796468615531921	0.92	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.3397291352387203	0.92	0.7
Z_syn-Z_red-X1-X2	NPEET	1.2399030696032423	0.92	0.7
Z_syn-Z_red-X1-X2	THOI	-0.2354840874671936	0.92	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.25320855210190907	0.92	0.8
Z_syn-Z_red-X1-X2	NPEET	1.3226886364741937	0.92	0.8
Z_syn-Z_red-X1-X2	THOI	-0.1755105137825012	0.92	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.16202434605180954	0.92	0.9
Z_syn-Z_red-X1-X2	NPEET	1.4633242853714943	0.92	0.9
Z_syn-Z_red-X1-X2	THOI	-0.11230789422988892	0.92	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.1692228670282197	0.92	0.91
Z_syn-Z_red-X1-X2	NPEET	1.4568241635480077	0.92	0.91
Z_syn-Z_red-X1-X2	THOI	-0.11729735136032104	0.92	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.15121344665808154	0.92	0.92
Z_syn-Z_red-X1-X2	NPEET	1.47904213488619	0.92	0.92
Z_syn-Z_red-X1-X2	THOI	-0.10481466054916382	0.92	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.14167671391621073	0.92	0.93
Z_syn-Z_red-X1-X2	NPEET	1.496967485077407	0.92	0.93
Z_syn-Z_red-X1-X2	THOI	-0.0982028603553772	0.92	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.13515127570838265	0.92	0.94
Z_syn-Z_red-X1-X2	NPEET	1.5097820845231027	0.92	0.94
Z_syn-Z_red-X1-X2	THOI	-0.09368002414703369	0.92	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.12904589097518254	0.92	0.95
Z_syn-Z_red-X1-X2	NPEET	1.533784550560269	0.92	0.95
Z_syn-Z_red-X1-X2	THOI	-0.08944927453994751	0.92	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.11411096197803813	0.92	0.96
Z_syn-Z_red-X1-X2	NPEET	1.5481532414955368	0.92	0.96
Z_syn-Z_red-X1-X2	THOI	-0.07909523248672486	0.92	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.08647140015170382	0.92	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5690338893014428	0.92	0.97
Z_syn-Z_red-X1-X2	THOI	-0.05993804931640625	0.92	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.08883896923568231	0.92	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5721504194448546	0.92	0.98
Z_syn-Z_red-X1-X2	THOI	-0.06157838106155396	0.92	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.08526689065473518	0.92	0.99
Z_syn-Z_red-X1-X2	NPEET	1.5848826749954776	0.92	0.99
Z_syn-Z_red-X1-X2	THOI	-0.05910438299179077	0.92	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.07488178493201789	0.92	1.0
Z_syn-Z_red-X1-X2	NPEET	1.591687396552638	0.92	1.0
Z_syn-Z_red-X1-X2	THOI	-0.05190539360046387	0.92	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3328838428639685	0.93	0.01
Z_syn-Z_red-X1-X2	NPEET	4.506986822535877	0.93	0.01
Z_syn-Z_red-X1-X2	THOI	-0.23073773384094237	0.93	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.32265991836662655	0.93	0.02
Z_syn-Z_red-X1-X2	NPEET	3.9713903901240157	0.93	0.02
Z_syn-Z_red-X1-X2	THOI	-0.2236513614654541	0.93	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.31701567813021053	0.93	0.03
Z_syn-Z_red-X1-X2	NPEET	3.644536932823557	0.93	0.03
Z_syn-Z_red-X1-X2	THOI	-0.21973869800567628	0.93	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.31148135246374264	0.93	0.04
Z_syn-Z_red-X1-X2	NPEET	3.4307402270026435	0.93	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21590285301208495	0.93	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3014424052748638	0.93	0.05
Z_syn-Z_red-X1-X2	NPEET	3.254363282949683	0.93	0.05
Z_syn-Z_red-X1-X2	THOI	-0.20894432067871094	0.93	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.30367794013058474	0.93	0.06
Z_syn-Z_red-X1-X2	NPEET	3.102556912286782	0.93	0.06
Z_syn-Z_red-X1-X2	THOI	-0.210493803024292	0.93	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.2919495837559718	0.93	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9547669650484942	0.93	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20236444473266602	0.93	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.28570025748968053	0.93	0.08
Z_syn-Z_red-X1-X2	NPEET	2.8220046969917876	0.93	0.08
Z_syn-Z_red-X1-X2	THOI	-0.19803264141082763	0.93	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.2829891529275496	0.93	0.09
Z_syn-Z_red-X1-X2	NPEET	2.71136953097099	0.93	0.09
Z_syn-Z_red-X1-X2	THOI	-0.1961536407470703	0.93	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2831865891254292	0.93	0.1
Z_syn-Z_red-X1-X2	NPEET	2.611866326235819	0.93	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19629039764404296	0.93	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.2927887474060021	0.93	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9365397529476982	0.93	0.2
Z_syn-Z_red-X1-X2	THOI	-0.20294616222381592	0.93	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3755088037841133	0.93	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5208827581579787	0.93	0.3
Z_syn-Z_red-X1-X2	THOI	-0.26028305292129517	0.93	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.43288219624359875	0.93	0.4
Z_syn-Z_red-X1-X2	NPEET	1.3225138926487146	0.93	0.4
Z_syn-Z_red-X1-X2	THOI	-0.3000516414642334	0.93	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.4459966885478913	0.93	0.5
Z_syn-Z_red-X1-X2	NPEET	1.2112197722339735	0.93	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3091414451599121	0.93	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.4181696129015185	0.93	0.6
Z_syn-Z_red-X1-X2	NPEET	1.169555588732485	0.93	0.6
Z_syn-Z_red-X1-X2	THOI	-0.2898537993431091	0.93	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.34693875479920927	0.93	0.7
Z_syn-Z_red-X1-X2	NPEET	1.2188327692377523	0.93	0.7
Z_syn-Z_red-X1-X2	THOI	-0.2404800295829773	0.93	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.27774285410607097	0.93	0.8
Z_syn-Z_red-X1-X2	NPEET	1.3040569835490898	0.93	0.8
Z_syn-Z_red-X1-X2	THOI	-0.19251725673675538	0.93	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.17018379940377085	0.93	0.9
Z_syn-Z_red-X1-X2	NPEET	1.433718987545177	0.93	0.9
Z_syn-Z_red-X1-X2	THOI	-0.11796413660049439	0.93	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.15994331042854223	0.93	0.91
Z_syn-Z_red-X1-X2	NPEET	1.4481906358696952	0.93	0.91
Z_syn-Z_red-X1-X2	THOI	-0.11086478233337402	0.93	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.16891190874256154	0.93	0.92
Z_syn-Z_red-X1-X2	NPEET	1.4491726518326207	0.93	0.92
Z_syn-Z_red-X1-X2	THOI	-0.11708242893218994	0.93	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.14824497472155923	0.93	0.93
Z_syn-Z_red-X1-X2	NPEET	1.4822459196311495	0.93	0.93
Z_syn-Z_red-X1-X2	THOI	-0.10275651216506958	0.93	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.14059672851680483	0.93	0.94
Z_syn-Z_red-X1-X2	NPEET	1.4950775334557895	0.93	0.94
Z_syn-Z_red-X1-X2	THOI	-0.09745455980300903	0.93	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.12271483355186556	0.93	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4992403387039546	0.93	0.95
Z_syn-Z_red-X1-X2	THOI	-0.08505955934524537	0.93	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.11519481292214992	0.93	0.96
Z_syn-Z_red-X1-X2	NPEET	1.5215794681123886	0.93	0.96
Z_syn-Z_red-X1-X2	THOI	-0.07984851598739624	0.93	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.12254234326431765	0.93	0.97
Z_syn-Z_red-X1-X2	NPEET	1.5419223105028894	0.93	0.97
Z_syn-Z_red-X1-X2	THOI	-0.08494113683700562	0.93	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.10217275158308978	0.93	0.98
Z_syn-Z_red-X1-X2	NPEET	1.5522100742828322	0.93	0.98
Z_syn-Z_red-X1-X2	THOI	-0.07082066535949708	0.93	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.10639543592487452	0.93	0.99
Z_syn-Z_red-X1-X2	NPEET	1.5697516073476596	0.93	0.99
Z_syn-Z_red-X1-X2	THOI	-0.07374724149703979	0.93	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.08388123934937566	0.93	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5866514028414032	0.93	1.0
Z_syn-Z_red-X1-X2	THOI	-0.058142030239105226	0.93	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3252446606583218	0.94	0.01
Z_syn-Z_red-X1-X2	NPEET	4.496374113279584	0.94	0.01
Z_syn-Z_red-X1-X2	THOI	-0.2254429817199707	0.94	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.3207780855702187	0.94	0.02
Z_syn-Z_red-X1-X2	NPEET	3.9579215139679036	0.94	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22234680652618408	0.94	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.31926738059591286	0.94	0.03
Z_syn-Z_red-X1-X2	NPEET	3.645668104233298	0.94	0.03
Z_syn-Z_red-X1-X2	THOI	-0.221299409866333	0.94	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.3089795879463644	0.94	0.04
Z_syn-Z_red-X1-X2	NPEET	3.419266014250968	0.94	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21416873931884767	0.94	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3144233923831251	0.94	0.05
Z_syn-Z_red-X1-X2	NPEET	3.248994871469953	0.94	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21794166564941406	0.94	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.2999353976300358	0.94	0.06
Z_syn-Z_red-X1-X2	NPEET	3.0748064641463246	0.94	0.06
Z_syn-Z_red-X1-X2	THOI	-0.20789973735809325	0.94	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.3014175235098803	0.94	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9447754918152294	0.94	0.07
Z_syn-Z_red-X1-X2	THOI	-0.20892682075500488	0.94	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.29179684895988023	0.94	0.08
Z_syn-Z_red-X1-X2	NPEET	2.8217394676678436	0.94	0.08
Z_syn-Z_red-X1-X2	THOI	-0.20225863456726073	0.94	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.27604237426615735	0.94	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7221074591941794	0.94	0.09
Z_syn-Z_red-X1-X2	THOI	-0.19133838415145873	0.94	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.29089084609367777	0.94	0.1
Z_syn-Z_red-X1-X2	NPEET	2.623813300705391	0.94	0.1
Z_syn-Z_red-X1-X2	THOI	-0.20163049697875976	0.94	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.29212988418784536	0.94	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9329655997189135	0.94	0.2
Z_syn-Z_red-X1-X2	THOI	-0.20248920917510987	0.94	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.36940632670230755	0.94	0.3
Z_syn-Z_red-X1-X2	NPEET	1.5222337567538307	0.94	0.3
Z_syn-Z_red-X1-X2	THOI	-0.2560534358024597	0.94	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.43458760552033154	0.94	0.4
Z_syn-Z_red-X1-X2	NPEET	1.3031087543450985	0.94	0.4
Z_syn-Z_red-X1-X2	THOI	-0.30123320817947385	0.94	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.4460544679750189	0.94	0.5
Z_syn-Z_red-X1-X2	NPEET	1.1949523899216552	0.94	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3091821074485779	0.94	0.5
